R24;T24ofertaMobile;Oferta mobile;Preproduccion_029;22/04/2018;15/08/2018;780992;null;
R23;R23ofertaMobile;Oferta mobile;todos ;22/04/2018;15/08/2018;780992;null;
R22;R22ofertaMobile;Oferta mobile;Preproduccion_029;22/04/2018;15/08/2018;null;celulares
R21;R21ofertaMobile;Oferta mobile;todos ;22/04/2018;15/08/2018;null;celulares
R20(NO SE DEBE PODER CREAR ESTA REGLA);T1;Oferta mobile;Preproduccion_029;22/04/2018;15/08/2018;null;null;
R19(NO SE DEBE PODER CREAR ESTA REGLA);T1;Oferta mobile;todos ;22/04/2018;15/08/2018;null;null;
R18;R18ofertaMobile;Default mobile;Preproduccion_029;22/04/2018;15/08/2018;780992;null;
R17;R17ofertaMobile;Default mobile;todos ;22/04/2018;15/08/2018;780992;null;
R16;R16ofertaMobile;Default mobile;Preproduccion_029;22/04/2018;15/08/2018;null;celulares
R15;R15ofertaMobile;Default mobile;todos ;22/04/2018;15/08/2018;null;celulares
R14;R14ofertaMobile;Default mobile;Preproduccion_029;22/04/2018;15/08/2018;null;null;
R13;R13ofertaMobile;Default mobile;todos ;22/04/2018;15/08/2018;null;null;
R12;Default cocinas;Default;todos ;22/04/2018;15/08/2018;null;null;
R11;Default cocinas;Default;Preproduccion_029;22/04/2018;15/08/2018;null;null;
R10;Default cocinas;Default;todos ;22/04/2018;15/08/2018;null;cocinas
R9;Default cocinas;Default;Preproduccion_029;22/04/2018;15/08/2018;null;cocinas
R8;Default cocinas;Default;todos ;22/04/2018;15/08/2018;100106;null;
R7;Default cocinas;Default;Preproduccion_029;22/04/2018;15/08/2018;100106;null;
R6 (NO SE DEBE PODER CREAR ESTA REGLA);Oferta x2 ElectroSale Cocina;Oferta;todos ;22/04/2018;15/08/2018;null;null;
R5 (NO SE DEBE PODER CREAR ESTA REGLA);Oferta x2 ElectroSale Cocina;Oferta;Preproduccion_029;22/04/2018;15/08/2018;null;null;
R4;Oferta x2 ElectroSale Cocina;Oferta;todos ;22/04/2018;15/08/2018;null;cocina
R3;Oferta x2 ElectroSale Cocina;Oferta;Preproduccion_029;22/04/2018;15/08/2018;null;cocina
R2;Oferta x2 ElectroSale Cocina;Oferta;todos ;22/04/2018;15/08/2018;100106;null;
R1;Oferta x2 ElectroSale Cocina;Oferta;Preproduccion_029;22/04/2018;15/08/2018;100106;null;



